date,fee.tsMod,l_interp
25/11/2013,0.313,FALSE
26/11/2013,0.304,FALSE
27/11/2013,0.297,FALSE
28/11/2013,0.289,FALSE
29/11/2013,0.276,FALSE
30/11/2013,0.268,FALSE
01/12/2013,0.265,FALSE
02/12/2013,0.257,FALSE
03/12/2013,0.264,FALSE
04/12/2013,0.302,FALSE
05/12/2013,0.311,FALSE
06/12/2013,0.325,FALSE
07/12/2013,0.335,FALSE
08/12/2013,0.375,FALSE
09/12/2013,0.439,FALSE
10/12/2013,0.406,FALSE
11/12/2013,0.388,FALSE
12/12/2013,0.473,FALSE
13/12/2013,0.541,FALSE
14/12/2013,0.7,FALSE
15/12/2013,0.862,FALSE
16/12/2013,0.809,FALSE
17/12/2013,0.68,FALSE
18/12/2013,0.628,FALSE
19/12/2013,0.691,FALSE
20/12/2013,0.682,FALSE
21/12/2013,0.808,FALSE
22/12/2013,0.768,FALSE
23/12/2013,0.737,FALSE
24/12/2013,0.854,FALSE
25/12/2013,0.772,FALSE
26/12/2013,0.721,FALSE
27/12/2013,0.844,FALSE
28/12/2013,0.803,FALSE
29/12/2013,0.724,FALSE
30/12/2013,0.785,FALSE
31/12/2013,0.771,FALSE
01/01/2014,0.733,FALSE
02/01/2014,0.646,FALSE
03/01/2014,0.767,FALSE
04/01/2014,0.887,FALSE
05/01/2014,0.785,FALSE
06/01/2014,0.798,FALSE
07/01/2014,0.795,FALSE
08/01/2014,0.744,FALSE
09/01/2014,0.623,FALSE
10/01/2014,0.59,FALSE
11/01/2014,0.602,FALSE
12/01/2014,0.583,FALSE
13/01/2014,0.653,FALSE
14/01/2014,0.665,FALSE
15/01/2014,0.926,FALSE
16/01/2014,0.859,FALSE
17/01/2014,0.7,FALSE
18/01/2014,0.625,FALSE
19/01/2014,0.556,FALSE
20/01/2014,0.58,FALSE
21/01/2014,0.533,FALSE
22/01/2014,0.55,FALSE
23/01/2014,0.578,FALSE
24/01/2014,0.968,FALSE
25/01/2014,0.996,FALSE
26/01/2014,1,FALSE
27/01/2014,0.955,FALSE
28/01/2014,0.966,FALSE
29/01/2014,0.809,FALSE
30/01/2014,0.672,FALSE
31/01/2014,0.656,FALSE
01/02/2014,0.78,FALSE
02/02/2014,0.792,FALSE
03/02/2014,0.754,FALSE
04/02/2014,0.697,FALSE
05/02/2014,0.627,FALSE
06/02/2014,0.611,FALSE
07/02/2014,0.559,FALSE
08/02/2014,0.579,FALSE
09/02/2014,0.692,FALSE
10/02/2014,0.709,FALSE
11/02/2014,0.71,FALSE
12/02/2014,0.756,FALSE
13/02/2014,0.891,FALSE
14/02/2014,0.912,FALSE
15/02/2014,0.989,FALSE
16/02/2014,0.879,FALSE
17/02/2014,0.75,FALSE
18/02/2014,0.633,FALSE
19/02/2014,0.581,FALSE
20/02/2014,1.008,FALSE
21/02/2014,0.96,FALSE
22/02/2014,0.871,FALSE
23/02/2014,0.896,FALSE
24/02/2014,0.788,FALSE
25/02/2014,0.761,FALSE
26/02/2014,0.751,FALSE
27/02/2014,0.755,FALSE
28/02/2014,0.656,FALSE
01/03/2014,0.606,FALSE
02/03/2014,0.655,FALSE
03/03/2014,0.629,FALSE
04/03/2014,0.566,FALSE
05/03/2014,0.501,FALSE
06/03/2014,0.542,FALSE
07/03/2014,0.583,FALSE
08/03/2014,0.525,FALSE
09/03/2014,0.509,FALSE
10/03/2014,0.471,FALSE
11/03/2014,0.421,FALSE
12/03/2014,0.379,FALSE
13/03/2014,0.35,FALSE
14/03/2014,0.324,FALSE
15/03/2014,0.303,FALSE
16/03/2014,0.289,FALSE
17/03/2014,0.279,FALSE
18/03/2014,0.301,FALSE
19/03/2014,0.309,FALSE
20/03/2014,0.497,FALSE
21/03/2014,0.642,FALSE
22/03/2014,0.734,FALSE
23/03/2014,0.713,FALSE
24/03/2014,0.611,FALSE
25/03/2014,0.577,FALSE
26/03/2014,0.509,FALSE
27/03/2014,0.442,FALSE
28/03/2014,0.39,FALSE
29/03/2014,0.36,FALSE
30/03/2014,0.416,FALSE
31/03/2014,0.419,FALSE
01/04/2014,0.396,FALSE
02/04/2014,0.371,FALSE
03/04/2014,0.377,FALSE
04/04/2014,0.358,FALSE
05/04/2014,0.339,FALSE
06/04/2014,0.421,FALSE
07/04/2014,0.459,FALSE
08/04/2014,0.428,FALSE
09/04/2014,0.397,FALSE
10/04/2014,0.373,FALSE
11/04/2014,0.352,FALSE
12/04/2014,0.336,FALSE
13/04/2014,0.32,FALSE
14/04/2014,0.303,FALSE
15/04/2014,0.284,FALSE
16/04/2014,0.269,FALSE
17/04/2014,0.26,FALSE
18/04/2014,0.255,FALSE
19/04/2014,0.249,FALSE
20/04/2014,0.241,FALSE
21/04/2014,0.234,FALSE
22/04/2014,0.226,FALSE
23/04/2014,0.226,FALSE
24/04/2014,0.232,FALSE
25/04/2014,0.232,FALSE
26/04/2014,0.248,FALSE
27/04/2014,0.264,FALSE
28/04/2014,0.262,FALSE
29/04/2014,0.254,FALSE
30/04/2014,0.247,FALSE
01/05/2014,0.248,FALSE
02/05/2014,0.25,FALSE
03/05/2014,0.251,FALSE
04/05/2014,0.271,FALSE
05/05/2014,0.312,FALSE
06/05/2014,0.37,FALSE
07/05/2014,0.5,FALSE
08/05/2014,0.504,FALSE
09/05/2014,0.493,FALSE
10/05/2014,0.504,FALSE
11/05/2014,0.608,FALSE
12/05/2014,0.619,FALSE
13/05/2014,0.552,FALSE
14/05/2014,0.481,FALSE
15/05/2014,0.424,FALSE
16/05/2014,0.375,FALSE
17/05/2014,0.393,FALSE
18/05/2014,0.741,FALSE
19/05/2014,0.697,FALSE
20/05/2014,0.651,FALSE
21/05/2014,0.598,FALSE
22/05/2014,0.591,FALSE
23/05/2014,0.659,FALSE
24/05/2014,0.582,FALSE
25/05/2014,0.493,FALSE
26/05/2014,0.427,FALSE
27/05/2014,0.386,FALSE
28/05/2014,0.351,FALSE
29/05/2014,0.321,FALSE
30/05/2014,0.297,FALSE
31/05/2014,0.275,FALSE
01/06/2014,0.262,FALSE
02/06/2014,0.274,FALSE
03/06/2014,0.285,FALSE
04/06/2014,0.283,FALSE
05/06/2014,0.272,FALSE
06/06/2014,0.256,FALSE
07/06/2014,0.25,FALSE
08/06/2014,0.249,FALSE
09/06/2014,0.272,FALSE
10/06/2014,0.314,FALSE
11/06/2014,0.341,FALSE
12/06/2014,0.325,FALSE
13/06/2014,0.325,FALSE
14/06/2014,0.332,FALSE
15/06/2014,0.311,FALSE
16/06/2014,0.289,FALSE
17/06/2014,0.271,FALSE
18/06/2014,0.257,FALSE
19/06/2014,0.241,FALSE
20/06/2014,0.229,FALSE
21/06/2014,0.221,FALSE
22/06/2014,0.215,FALSE
23/06/2014,0.209,FALSE
24/06/2014,0.204,FALSE
25/06/2014,0.208,FALSE
26/06/2014,0.244,FALSE
27/06/2014,0.277,FALSE
28/06/2014,0.315,FALSE
29/06/2014,0.299,FALSE
30/06/2014,0.279,FALSE
01/07/2014,0.262,FALSE
02/07/2014,0.245,FALSE
03/07/2014,0.241,FALSE
04/07/2014,0.307,FALSE
05/07/2014,0.351,FALSE
06/07/2014,0.339,FALSE
07/07/2014,0.326,FALSE
08/07/2014,0.314,FALSE
09/07/2014,0.299,FALSE
10/07/2014,0.292,FALSE
11/07/2014,0.289,FALSE
12/07/2014,0.287,FALSE
13/07/2014,0.302,FALSE
14/07/2014,0.393,FALSE
15/07/2014,0.47,FALSE
16/07/2014,0.641,FALSE
17/07/2014,0.591,FALSE
18/07/2014,0.503,FALSE
19/07/2014,0.443,FALSE
20/07/2014,0.389,FALSE
21/07/2014,0.349,FALSE
22/07/2014,0.324,FALSE
23/07/2014,0.316,FALSE
24/07/2014,0.3,FALSE
25/07/2014,0.283,FALSE
26/07/2014,0.265,FALSE
27/07/2014,0.25,FALSE
28/07/2014,0.237,FALSE
29/07/2014,0.227,FALSE
30/07/2014,0.218,FALSE
31/07/2014,0.214,FALSE
01/08/2014,0.213,FALSE
02/08/2014,0.21,FALSE
03/08/2014,0.218,FALSE
04/08/2014,0.231,FALSE
05/08/2014,0.231,FALSE
06/08/2014,0.229,FALSE
07/08/2014,0.225,FALSE
08/08/2014,0.22,FALSE
09/08/2014,0.226,FALSE
10/08/2014,0.249,FALSE
11/08/2014,0.292,FALSE
12/08/2014,0.311,FALSE
13/08/2014,0.314,FALSE
14/08/2014,0.334,FALSE
15/08/2014,0.335,FALSE
16/08/2014,0.309,FALSE
17/08/2014,0.296,FALSE
18/08/2014,0.282,FALSE
19/08/2014,0.267,FALSE
20/08/2014,0.254,FALSE
21/08/2014,0.242,FALSE
22/08/2014,0.24,FALSE
23/08/2014,0.232,FALSE
24/08/2014,0.222,FALSE
25/08/2014,0.245,FALSE
26/08/2014,0.317,FALSE
27/08/2014,0.307,FALSE
28/08/2014,0.354,FALSE
29/08/2014,0.699,FALSE
30/08/2014,0.685,FALSE
31/08/2014,0.638,FALSE
01/09/2014,0.627,FALSE
02/09/2014,0.534,FALSE
03/09/2014,0.455,FALSE
04/09/2014,0.396,FALSE
05/09/2014,0.352,FALSE
06/09/2014,0.318,FALSE
07/09/2014,0.292,FALSE
08/09/2014,0.272,FALSE
09/09/2014,0.256,FALSE
10/09/2014,0.241,FALSE
11/09/2014,0.231,FALSE
12/09/2014,0.22,FALSE
13/09/2014,0.214,FALSE
14/09/2014,0.206,FALSE
15/09/2014,0.201,FALSE
16/09/2014,0.198,FALSE
17/09/2014,0.194,FALSE
18/09/2014,0.193,FALSE
19/09/2014,0.193,FALSE
20/09/2014,0.188,FALSE
21/09/2014,0.185,FALSE
22/09/2014,0.181,FALSE
23/09/2014,0.182,FALSE
24/09/2014,0.185,FALSE
25/09/2014,0.189,FALSE
26/09/2014,0.197,FALSE
27/09/2014,0.198,FALSE
28/09/2014,0.198,FALSE
29/09/2014,0.197,FALSE
30/09/2014,0.196,FALSE
01/10/2014,0.205,FALSE
02/10/2014,0.207,FALSE
03/10/2014,0.256,FALSE
04/10/2014,0.285,FALSE
05/10/2014,0.292,FALSE
06/10/2014,0.36,FALSE
07/10/2014,0.381,FALSE
08/10/2014,0.353,FALSE
09/10/2014,0.335,FALSE
10/10/2014,0.333,FALSE
11/10/2014,0.323,FALSE
12/10/2014,0.305,FALSE
13/10/2014,0.287,FALSE
14/10/2014,0.266,FALSE
15/10/2014,0.258,FALSE
16/10/2014,0.286,FALSE
17/10/2014,0.289,FALSE
18/10/2014,0.334,FALSE
19/10/2014,0.425,FALSE
20/10/2014,0.526,FALSE
21/10/2014,0.752,FALSE
22/10/2014,0.657,FALSE
23/10/2014,0.663,FALSE
24/10/2014,0.719,FALSE
25/10/2014,0.643,FALSE
26/10/2014,0.603,FALSE
27/10/2014,0.672,FALSE
28/10/2014,0.847,FALSE
29/10/2014,0.769,FALSE
30/10/2014,0.632,FALSE
31/10/2014,0.7,FALSE
01/11/2014,0.723,FALSE
02/11/2014,0.716,FALSE
03/11/2014,0.838,FALSE
04/11/2014,0.809,FALSE
05/11/2014,0.709,FALSE
06/11/2014,0.976,FALSE
07/11/2014,1.027,FALSE
08/11/2014,0.865,FALSE
09/11/2014,0.734,FALSE
10/11/2014,0.63,FALSE
11/11/2014,0.573,FALSE
12/11/2014,0.502,FALSE
13/11/2014,0.49,FALSE
14/11/2014,0.555,FALSE
15/11/2014,0.54,FALSE
16/11/2014,0.476,FALSE
17/11/2014,0.418,FALSE
18/11/2014,0.375,FALSE
19/11/2014,0.341,FALSE
20/11/2014,0.318,FALSE
21/11/2014,0.296,FALSE
22/11/2014,0.314,FALSE
23/11/2014,0.329,FALSE
24/11/2014,0.324,FALSE
25/11/2014,0.33,FALSE
26/11/2014,0.321,FALSE
27/11/2014,0.305,FALSE
28/11/2014,0.29,FALSE
29/11/2014,0.277,FALSE
30/11/2014,0.267,FALSE
01/12/2014,0.263,FALSE
02/12/2014,0.271,FALSE
03/12/2014,0.267,FALSE
04/12/2014,0.272,FALSE
05/12/2014,0.307,FALSE
06/12/2014,0.331,FALSE
07/12/2014,0.46,FALSE
08/12/2014,0.56,FALSE
09/12/2014,0.61,FALSE
10/12/2014,0.727,FALSE
11/12/2014,0.728,FALSE
12/12/2014,0.752,FALSE
13/12/2014,0.673,FALSE
14/12/2014,0.634,FALSE
15/12/2014,0.639,FALSE
16/12/2014,0.613,FALSE
17/12/2014,0.899,FALSE
18/12/2014,1.027,FALSE
19/12/2014,0.952,FALSE
20/12/2014,0.791,FALSE
21/12/2014,0.761,FALSE
22/12/2014,1.125,FALSE
23/12/2014,1.382,FALSE
24/12/2014,1.159,FALSE
25/12/2014,0.891,FALSE
26/12/2014,0.761,FALSE
27/12/2014,0.719,FALSE
28/12/2014,0.631,FALSE
29/12/2014,0.538,FALSE
30/12/2014,0.467,FALSE
31/12/2014,0.478,FALSE
01/01/2015,0.7,FALSE
02/01/2015,0.89,FALSE
03/01/2015,0.75,FALSE
04/01/2015,0.63,FALSE
05/01/2015,0.55,FALSE
06/01/2015,0.59,FALSE
07/01/2015,0.83,FALSE
08/01/2015,0.94,FALSE
09/01/2015,1,FALSE
10/01/2015,1.28,FALSE
11/01/2015,1.03,FALSE
12/01/2015,0.98,FALSE
13/01/2015,0.89,FALSE
14/01/2015,0.82,FALSE
15/01/2015,1.04,FALSE
16/01/2015,0.94,FALSE
17/01/2015,0.79,FALSE
18/01/2015,0.69,FALSE
19/01/2015,0.6,FALSE
20/01/2015,0.55,FALSE
21/01/2015,0.62,FALSE
22/01/2015,0.65,FALSE
23/01/2015,0.62,FALSE
24/01/2015,0.61,FALSE
25/01/2015,0.59,FALSE
26/01/2015,0.66,FALSE
27/01/2015,0.58,FALSE
28/01/2015,0.63,FALSE
29/01/2015,0.65,FALSE
30/01/2015,0.7,FALSE
31/01/2015,0.66,FALSE
01/02/2015,0.59,FALSE
02/02/2015,0.52,FALSE
03/02/2015,0.51,FALSE
04/02/2015,0.49,FALSE
05/02/2015,0.44,FALSE
06/02/2015,0.41,FALSE
07/02/2015,0.38,FALSE
08/02/2015,0.36,FALSE
09/02/2015,0.34,FALSE
10/02/2015,0.32,FALSE
11/02/2015,0.3,FALSE
12/02/2015,0.3,FALSE
13/02/2015,0.29,FALSE
14/02/2015,0.28,FALSE
15/02/2015,0.3,FALSE
16/02/2015,0.45,FALSE
17/02/2015,0.46,FALSE
18/02/2015,0.48,FALSE
19/02/2015,0.56,FALSE
20/02/2015,0.53,FALSE
21/02/2015,0.52,FALSE
22/02/2015,0.57,FALSE
23/02/2015,0.65,FALSE
24/02/2015,0.7,FALSE
25/02/2015,0.7,FALSE
26/02/2015,0.8,FALSE
27/02/2015,0.73,FALSE
28/02/2015,0.68,FALSE
01/03/2015,0.71,FALSE
02/03/2015,0.63,FALSE
03/03/2015,0.59,FALSE
04/03/2015,0.6,FALSE
05/03/2015,0.57,FALSE
06/03/2015,0.53,FALSE
07/03/2015,0.74,FALSE
08/03/2015,0.86,FALSE
09/03/2015,0.73,FALSE
10/03/2015,0.62,FALSE
11/03/2015,0.57,FALSE
12/03/2015,0.63,FALSE
13/03/2015,0.63,FALSE
14/03/2015,0.53,FALSE
15/03/2015,0.45,FALSE
16/03/2015,0.4,FALSE
17/03/2015,0.36,FALSE
18/03/2015,0.33,FALSE
19/03/2015,0.31,FALSE
20/03/2015,0.3,FALSE
21/03/2015,0.29,FALSE
22/03/2015,0.27,FALSE
23/03/2015,0.27,FALSE
24/03/2015,0.27,FALSE
25/03/2015,0.28,FALSE
26/03/2015,0.44,FALSE
27/03/2015,0.44,FALSE
28/03/2015,0.66,FALSE
29/03/2015,0.78,FALSE
30/03/2015,0.75,FALSE
31/03/2015,0.74,FALSE
01/04/2015,0.64,FALSE
02/04/2015,0.82,FALSE
03/04/2015,1.03,FALSE
04/04/2015,0.84,FALSE
05/04/2015,0.66,FALSE
06/04/2015,0.55,FALSE
07/04/2015,0.46,FALSE
08/04/2015,0.4,FALSE
09/04/2015,0.35,FALSE
10/04/2015,0.32,FALSE
11/04/2015,0.31,FALSE
12/04/2015,0.37,FALSE
13/04/2015,0.39,FALSE
14/04/2015,0.37,FALSE
15/04/2015,0.39,FALSE
16/04/2015,0.39,FALSE
17/04/2015,0.35,FALSE
18/04/2015,0.32,FALSE
19/04/2015,0.3,FALSE
20/04/2015,0.28,FALSE
21/04/2015,0.27,FALSE
22/04/2015,0.26,FALSE
23/04/2015,0.26,FALSE
24/04/2015,0.25,FALSE
25/04/2015,0.29,FALSE
26/04/2015,0.3,FALSE
27/04/2015,0.28,FALSE
28/04/2015,0.3,FALSE
29/04/2015,0.42,FALSE
30/04/2015,0.45,FALSE
01/05/2015,0.41,FALSE
02/05/2015,0.37,FALSE
03/05/2015,0.38,FALSE
04/05/2015,0.38,FALSE
05/05/2015,0.41,FALSE
06/05/2015,0.61,FALSE
07/05/2015,0.6,FALSE
08/05/2015,0.51,FALSE
09/05/2015,0.43,FALSE
10/05/2015,0.52,FALSE
11/05/2015,0.62,FALSE
12/05/2015,0.55,FALSE
13/05/2015,0.5,FALSE
14/05/2015,0.43,FALSE
15/05/2015,0.39,FALSE
16/05/2015,0.38,FALSE
17/05/2015,0.35,FALSE
18/05/2015,0.39,FALSE
19/05/2015,0.45,FALSE
20/05/2015,0.44,FALSE
21/05/2015,0.4,FALSE
22/05/2015,0.41,FALSE
23/05/2015,0.41,FALSE
24/05/2015,0.4,FALSE
25/05/2015,0.37,FALSE
26/05/2015,0.34,FALSE
27/05/2015,0.34,FALSE
28/05/2015,0.38,FALSE
29/05/2015,0.42,FALSE
30/05/2015,0.41,FALSE
31/05/2015,0.48,FALSE
01/06/2015,0.65,FALSE
02/06/2015,0.75,FALSE
03/06/2015,0.62,FALSE
04/06/2015,0.52,FALSE
05/06/2015,0.46,FALSE
06/06/2015,0.42,FALSE
07/06/2015,0.38,FALSE
08/06/2015,0.35,FALSE
09/06/2015,0.31,FALSE
10/06/2015,0.29,FALSE
11/06/2015,0.27,FALSE
12/06/2015,0.26,FALSE
13/06/2015,0.25,FALSE
14/06/2015,0.25,FALSE
15/06/2015,0.24,FALSE
16/06/2015,0.23,FALSE
17/06/2015,0.24,FALSE
18/06/2015,0.24,TRUE
19/06/2015,0.24,TRUE
20/06/2015,0.24,TRUE
21/06/2015,0.24,TRUE
22/06/2015,0.24,TRUE
23/06/2015,0.24,TRUE
24/06/2015,0.24,TRUE
25/06/2015,0.24,TRUE
26/06/2015,0.25,TRUE
27/06/2015,0.26,TRUE
28/06/2015,0.3,TRUE
29/06/2015,0.31,TRUE
30/06/2015,0.32,TRUE
01/07/2015,0.32,TRUE
02/07/2015,0.33,TRUE
03/07/2015,0.32,TRUE
04/07/2015,0.32,TRUE
05/07/2015,0.31,TRUE
06/07/2015,0.31,TRUE
07/07/2015,0.36,TRUE
08/07/2015,0.48,TRUE
09/07/2015,0.47,TRUE
10/07/2015,0.56,TRUE
11/07/2015,0.72,TRUE
12/07/2015,0.83,TRUE
13/07/2015,0.81,TRUE
14/07/2015,0.77,TRUE
15/07/2015,0.64,TRUE
16/07/2015,0.42,FALSE
17/07/2015,0.4,FALSE
18/07/2015,0.42,FALSE
19/07/2015,0.56,FALSE
20/07/2015,0.53,FALSE
21/07/2015,0.55,FALSE
22/07/2015,0.5,FALSE
23/07/2015,0.43,FALSE
24/07/2015,0.39,FALSE
25/07/2015,0.35,FALSE
26/07/2015,0.51,FALSE
27/07/2015,0.64,FALSE
28/07/2015,0.63,FALSE
29/07/2015,0.58,FALSE
30/07/2015,0.49,FALSE
31/07/2015,0.55,FALSE
01/08/2015,0.64,FALSE
02/08/2015,0.57,FALSE
03/08/2015,0.7,FALSE
04/08/2015,0.8,FALSE
05/08/2015,0.82,FALSE
06/08/2015,0.71,FALSE
07/08/2015,0.58,FALSE
08/08/2015,0.49,FALSE
09/08/2015,0.45,FALSE
10/08/2015,0.54,FALSE
11/08/2015,0.61,FALSE
12/08/2015,0.53,FALSE
13/08/2015,0.45,FALSE
14/08/2015,0.39,FALSE
15/08/2015,0.35,FALSE
16/08/2015,0.33,FALSE
17/08/2015,0.3,FALSE
18/08/2015,0.28,FALSE
19/08/2015,0.27,FALSE
20/08/2015,0.28,FALSE
21/08/2015,0.3,FALSE
22/08/2015,0.29,FALSE
23/08/2015,0.3,FALSE
24/08/2015,0.41,FALSE
25/08/2015,0.43,FALSE
26/08/2015,0.48,FALSE
27/08/2015,0.6,FALSE
28/08/2015,0.63,FALSE
29/08/2015,0.58,FALSE
30/08/2015,0.51,FALSE
31/08/2015,0.44,FALSE
01/09/2015,0.39,FALSE
02/09/2015,0.35,FALSE
03/09/2015,0.32,FALSE
04/09/2015,0.29,FALSE
05/09/2015,0.27,FALSE
06/09/2015,0.26,FALSE
07/09/2015,0.25,FALSE
08/09/2015,0.23,FALSE
09/09/2015,0.22,FALSE
10/09/2015,0.22,FALSE
11/09/2015,0.63,FALSE
12/09/2015,1.46,FALSE
13/09/2015,1.11,FALSE
14/09/2015,1.06,FALSE
15/09/2015,0.87,FALSE
16/09/2015,0.68,FALSE
17/09/2015,0.56,FALSE
18/09/2015,0.48,FALSE
19/09/2015,0.42,FALSE
20/09/2015,0.4,FALSE
21/09/2015,0.42,FALSE
22/09/2015,0.44,FALSE
23/09/2015,0.43,FALSE
24/09/2015,0.44,FALSE
25/09/2015,0.44,FALSE
26/09/2015,0.4,FALSE
27/09/2015,0.36,FALSE
28/09/2015,0.33,FALSE
29/09/2015,0.3,FALSE
30/09/2015,0.28,FALSE
01/10/2015,0.27,FALSE
02/10/2015,0.25,FALSE
03/10/2015,0.24,FALSE
04/10/2015,0.23,FALSE
05/10/2015,0.23,FALSE
06/10/2015,0.25,FALSE
07/10/2015,0.28,FALSE
08/10/2015,0.28,FALSE
09/10/2015,0.27,FALSE
10/10/2015,0.27,FALSE
11/10/2015,0.27,FALSE
12/10/2015,0.26,FALSE
13/10/2015,0.25,FALSE
14/10/2015,0.24,FALSE
15/10/2015,0.23,FALSE
16/10/2015,0.23,FALSE
17/10/2015,0.22,FALSE
18/10/2015,0.21,FALSE
19/10/2015,0.21,FALSE
20/10/2015,0.21,FALSE
21/10/2015,0.34,FALSE
22/10/2015,0.39,FALSE
23/10/2015,0.47,FALSE
24/10/2015,0.82,FALSE
25/10/2015,0.72,FALSE
26/10/2015,0.61,FALSE
27/10/2015,0.56,FALSE
28/10/2015,0.51,FALSE
29/10/2015,0.48,FALSE
30/10/2015,0.45,FALSE
31/10/2015,0.43,FALSE
01/11/2015,0.39,FALSE
02/11/2015,0.35,FALSE
03/11/2015,0.33,TRUE
04/11/2015,0.29,TRUE
05/11/2015,0.29,FALSE
06/11/2015,0.33,FALSE
07/11/2015,0.36,FALSE
08/11/2015,0.41,FALSE
09/11/2015,0.67,FALSE
10/11/2015,0.97,FALSE
11/11/2015,0.85,FALSE
12/11/2015,0.71,FALSE
13/11/2015,0.76,FALSE
14/11/2015,0.86,FALSE
15/11/2015,1.65,FALSE
16/11/2015,1.49,FALSE
17/11/2015,1.14,FALSE
18/11/2015,1.04,FALSE
19/11/2015,0.95,FALSE
20/11/2015,0.81,FALSE
21/11/2015,0.7,FALSE
22/11/2015,0.61,FALSE
23/11/2015,0.55,FALSE
24/11/2015,0.62,FALSE
25/11/2015,0.71,FALSE
26/11/2015,0.72,FALSE
27/11/2015,0.91,FALSE
28/11/2015,1.02,FALSE
29/11/2015,0.98,FALSE
30/11/2015,0.95,FALSE
01/12/2015,1.05,FALSE
02/12/2015,0.96,TRUE
03/12/2015,0.77,TRUE
04/12/2015,0.67,FALSE
05/12/2015,1.83,FALSE
06/12/2015,2.07,FALSE
07/12/2015,1.4,FALSE
08/12/2015,1.09,FALSE
09/12/2015,1.06,FALSE
10/12/2015,0.98,FALSE
11/12/2015,0.82,FALSE
12/12/2015,0.75,FALSE
13/12/2015,0.68,FALSE
14/12/2015,0.59,FALSE
15/12/2015,0.52,FALSE
16/12/2015,0.49,FALSE
17/12/2015,0.52,FALSE
18/12/2015,0.63,FALSE
19/12/2015,0.78,FALSE
20/12/2015,0.68,FALSE
21/12/2015,0.65,FALSE
22/12/2015,0.65,FALSE
23/12/2015,0.62,FALSE
24/12/2015,0.67,FALSE
25/12/2015,0.62,FALSE
26/12/2015,0.54,FALSE
27/12/2015,0.46,FALSE
28/12/2015,0.42,FALSE
29/12/2015,0.47,FALSE
30/12/2015,0.71,FALSE
31/12/2015,0.77,FALSE
01/01/2016,0.73,FALSE
02/01/2016,0.65,FALSE
03/01/2016,0.61,FALSE
04/01/2016,0.57,FALSE
05/01/2016,0.49,FALSE
06/01/2016,0.43,FALSE
07/01/2016,0.5,FALSE
08/01/2016,0.48,FALSE
09/01/2016,0.44,FALSE
10/01/2016,0.4,FALSE
11/01/2016,0.39,FALSE
12/01/2016,0.42,FALSE
13/01/2016,0.42,FALSE
14/01/2016,0.46,FALSE
15/01/2016,0.44,FALSE
16/01/2016,0.41,FALSE
17/01/2016,0.38,FALSE
18/01/2016,0.44,FALSE
19/01/2016,0.43,FALSE
20/01/2016,0.38,FALSE
21/01/2016,0.35,FALSE
22/01/2016,0.62,FALSE
23/01/2016,0.61,FALSE
24/01/2016,0.68,FALSE
25/01/2016,0.67,FALSE
26/01/2016,0.95,FALSE
27/01/2016,0.98,FALSE
28/01/2016,0.91,FALSE
29/01/2016,0.98,FALSE
30/01/2016,0.86,FALSE
31/01/2016,0.81,FALSE
01/02/2016,0.89,FALSE
02/02/2016,0.79,FALSE
03/02/2016,0.7,FALSE
04/02/2016,0.66,FALSE
05/02/2016,0.64,FALSE
06/02/2016,0.63,FALSE
07/02/2016,0.65,FALSE
08/02/2016,0.75,FALSE
09/02/2016,0.94,FALSE
10/02/2016,1.1,FALSE
11/02/2016,0.85,FALSE
12/02/2016,0.7,FALSE
13/02/2016,0.62,FALSE
14/02/2016,0.6,FALSE
15/02/2016,0.52,FALSE
16/02/2016,0.55,FALSE
17/02/2016,0.74,FALSE
18/02/2016,0.67,FALSE
19/02/2016,0.62,FALSE
20/02/2016,0.59,FALSE
21/02/2016,0.65,FALSE
22/02/2016,0.66,FALSE
23/02/2016,0.58,FALSE
24/02/2016,0.51,FALSE
25/02/2016,0.45,FALSE
26/02/2016,0.42,FALSE
27/02/2016,0.43,FALSE
28/02/2016,0.4,FALSE
29/02/2016,0.55,FALSE
01/03/2016,0.93,FALSE
02/03/2016,0.9,FALSE
03/03/2016,0.82,FALSE
04/03/2016,0.74,FALSE
05/03/2016,0.64,FALSE
06/03/2016,0.58,FALSE
07/03/2016,0.64,FALSE
08/03/2016,0.59,FALSE
09/03/2016,0.63,FALSE
10/03/2016,0.57,FALSE
11/03/2016,0.54,FALSE
12/03/2016,0.56,FALSE
13/03/2016,0.5,FALSE
14/03/2016,0.44,FALSE
15/03/2016,0.39,FALSE
16/03/2016,0.35,FALSE
17/03/2016,0.32,FALSE
18/03/2016,0.3,FALSE
19/03/2016,0.29,FALSE
20/03/2016,0.27,FALSE
21/03/2016,0.26,FALSE
22/03/2016,0.25,FALSE
23/03/2016,0.24,FALSE
24/03/2016,0.28,FALSE
25/03/2016,0.31,FALSE
26/03/2016,0.41,FALSE
27/03/2016,0.52,FALSE
28/03/2016,0.55,FALSE
29/03/2016,0.54,FALSE
30/03/2016,0.56,FALSE
31/03/2016,0.52,FALSE
01/04/2016,0.67,FALSE
02/04/2016,0.79,FALSE
03/04/2016,0.65,FALSE
04/04/2016,0.54,FALSE
05/04/2016,0.46,FALSE
06/04/2016,0.45,FALSE
07/04/2016,0.48,FALSE
08/04/2016,0.51,FALSE
09/04/2016,0.54,FALSE
10/04/2016,0.51,FALSE
11/04/2016,0.47,FALSE
12/04/2016,0.47,FALSE
13/04/2016,0.47,FALSE
14/04/2016,0.43,FALSE
15/04/2016,0.39,FALSE
16/04/2016,0.36,FALSE
